subj,Session,trial,rt,object_response,category,condition,imagename
subject-02,1,94,0.791548013687134,airplane,airplane,4-3-10,0094_eid_s02_4-3-10_airplane_10_n02690373_5869.png
subject-02,1,95,0.845304012298584,airplane,airplane,4-3-10,0095_eid_s02_4-3-10_airplane_10_n02690373_1996.png
subject-02,1,96,1.03692221641541,elephant,bear,8-3-10,0096_eid_s02_8-3-10_bear_10_n02132136_1694.png
subject-02,1,97,1.08272814750671,cat,keyboard,128-3-10,0097_eid_s02_128-3-10_keyboard_10_n03085013_7286.png
subject-02,1,98,0.69464898109436,cat,truck,32-3-10,0098_eid_s02_32-3-10_truck_10_n03417042_18374.png
subject-02,1,99,0.738417863845825,cat,boat,128-3-10,0099_eid_s02_128-3-10_boat_10_n02951358_4810.png
subject-02,1,100,1.33849096298218,truck,truck,2-3-10,0100_eid_s02_2-3-10_truck_10_n04467665_68785.png
subject-02,1,101,0.720478057861328,cat,chair,32-3-10,0101_eid_s02_32-3-10_chair_10_n03376595_3912.png
subject-02,1,102,0.646036148071289,cat,clock,32-3-10,0102_eid_s02_32-3-10_clock_10_n03196217_2805.png
subject-02,1,103,0.917744874954224,bicycle,bicycle,4-3-10,0103_eid_s02_4-3-10_bicycle_10_n02835271_8618.png
subject-02,1,104,0.879843950271606,airplane,airplane,1-3-10,0104_eid_s02_1-3-10_airplane_10_n02690373_10404.png
subject-02,1,105,0.877462148666382,boat,bicycle,128-3-10,0105_eid_s02_128-3-10_bicycle_10_n03792782_70724.png
subject-02,1,106,1.21116018295288,car,boat,2-3-10,0106_eid_s02_2-3-10_boat_10_n03344393_10038.png
subject-02,1,107,0.74888801574707,boat,boat,32-3-10,0107_eid_s02_32-3-10_boat_10_n04273569_4087.png
subject-02,1,108,0.909043073654175,dog,bottle,16-3-10,0108_eid_s02_16-3-10_bottle_10_n02823428_12643.png
subject-02,1,109,0.71260404586792,cat,cat,32-3-10,0109_eid_s02_32-3-10_cat_10_n02123045_4089.png
subject-02,1,110,0.732793092727661,bird,clock,16-3-10,0110_eid_s02_16-3-10_clock_10_n03196217_6185.png
subject-02,1,111,1.08826398849487,bottle,chair,2-3-10,0111_eid_s02_2-3-10_chair_10_n03376595_13949.png
subject-02,1,112,1.01415205001831,dog,truck,32-3-10,0112_eid_s02_32-3-10_truck_10_n04467665_37953.png
subject-02,1,113,0.966238975524902,oven,oven,2-3-10,0113_eid_s02_2-3-10_oven_10_n04111531_550.png
subject-02,1,114,0.713601112365723,clock,clock,2-3-10,0114_eid_s02_2-3-10_clock_10_n04548280_4583.png
subject-02,1,115,0.93976902961731,car,keyboard,128-3-10,0115_eid_s02_128-3-10_keyboard_10_n04505470_54.png
subject-02,1,116,0.659581899642944,cat,truck,64-3-10,0116_eid_s02_64-3-10_truck_10_n04467665_21266.png
subject-02,1,117,0.773092031478882,elephant,clock,64-3-10,0117_eid_s02_64-3-10_clock_10_n03196217_1000.png
subject-02,1,118,0.943116903305054,bird,keyboard,16-3-10,0118_eid_s02_16-3-10_keyboard_10_n03085013_2166.png
subject-02,1,119,0.846723794937134,bird,truck,64-3-10,0119_eid_s02_64-3-10_truck_10_n03417042_4934.png
subject-02,1,120,0.732534170150757,elephant,elephant,1-3-10,0120_eid_s02_1-3-10_elephant_10_n02504013_565.png
subject-02,1,121,0.862740039825439,car,car,1-3-10,0121_eid_s02_1-3-10_car_10_n04285008_11291.png
subject-02,1,122,1.04610109329224,bird,bird,4-3-10,0122_eid_s02_4-3-10_bird_10_n01560419_8247.png
subject-02,1,123,0.628221035003662,keyboard,keyboard,1-3-10,0123_eid_s02_1-3-10_keyboard_10_n03085013_2594.png
subject-02,1,124,0.899780988693237,bicycle,bicycle,4-3-10,0124_eid_s02_4-3-10_bicycle_10_n03792782_16212.png
subject-02,1,125,0.747570037841797,bicycle,bicycle,8-3-10,0125_eid_s02_8-3-10_bicycle_10_n02835271_3466.png
subject-02,1,126,0.877261877059937,keyboard,truck,64-3-10,0126_eid_s02_64-3-10_truck_10_n03417042_27581.png
subject-02,1,127,0.773473978042603,cat,keyboard,64-3-10,0127_eid_s02_64-3-10_keyboard_10_n03085013_24668.png
subject-02,1,128,0.938938856124878,keyboard,keyboard,64-3-10,0128_eid_s02_64-3-10_keyboard_10_n03085013_3098.png
subject-02,1,129,1.07093906402588,bicycle,bicycle,8-3-10,0129_eid_s02_8-3-10_bicycle_10_n03792782_11609.png
subject-02,1,130,0.932559967041016,dog,dog,8-3-10,0130_eid_s02_8-3-10_dog_10_n02096294_5781.png
subject-02,1,131,1.08636093139648,bird,car,16-3-10,0131_eid_s02_16-3-10_car_10_n03100240_8012.png
subject-02,1,132,1.02235698699951,keyboard,boat,64-3-10,0132_eid_s02_64-3-10_boat_10_n04612504_5535.png
subject-02,1,133,0.980377197265625,chair,oven,16-3-10,0133_eid_s02_16-3-10_oven_10_n04111531_2091.png
subject-02,1,134,0.969978094100952,car,car,2-3-10,0134_eid_s02_2-3-10_car_10_n02814533_61501.png
subject-02,1,135,0.739790916442871,clock,bear,64-3-10,0135_eid_s02_64-3-10_bear_10_n02133161_6946.png
subject-02,1,136,1.0414080619812,bird,oven,16-3-10,0136_eid_s02_16-3-10_oven_10_n04111531_1298.png
subject-02,1,137,0.575394153594971,cat,cat,2-3-10,0137_eid_s02_2-3-10_cat_10_n02123045_2721.png
subject-02,1,138,0.837567090988159,boat,elephant,16-3-10,0138_eid_s02_16-3-10_elephant_10_n02504013_5182.png
subject-02,1,139,1.22107100486755,bicycle,airplane,128-3-10,0139_eid_s02_128-3-10_airplane_10_n02690373_9531.png
subject-02,1,140,0.810716152191162,clock,dog,16-3-10,0140_eid_s02_16-3-10_dog_10_n02101388_2177.png
subject-02,1,141,1.06654405593872,airplane,boat,16-3-10,0141_eid_s02_16-3-10_boat_10_n03344393_9712.png
subject-02,1,142,1.2367308139801,bicycle,boat,128-3-10,0142_eid_s02_128-3-10_boat_10_n04273569_229.png
subject-02,1,143,0.870370864868164,boat,airplane,8-3-10,0143_eid_s02_8-3-10_airplane_10_n02690373_5221.png
subject-02,1,144,1.17210102081299,knife,dog,1-3-10,0144_eid_s02_1-3-10_dog_10_n02111129_4423.png
subject-02,1,145,0.745787858963013,keyboard,keyboard,8-3-10,0145_eid_s02_8-3-10_keyboard_10_n04505470_5125.png
subject-02,1,146,1.42556595802307,airplane,bicycle,1-3-10,0146_eid_s02_1-3-10_bicycle_10_n03792782_6716.png
subject-02,1,147,1.09547400474548,car,dog,32-3-10,0147_eid_s02_32-3-10_dog_10_n02095889_1794.png
subject-02,1,148,0.731394052505493,cat,bird,64-3-10,0148_eid_s02_64-3-10_bird_10_n01601694_935.png
subject-02,1,149,0.846982002258301,cat,dog,16-3-10,0149_eid_s02_16-3-10_dog_10_n02099267_2379.png
subject-02,1,150,0.640887022018433,cat,knife,64-3-10,0150_eid_s02_64-3-10_knife_10_n03041632_13194.png
subject-02,1,151,1.50013303756714,elephant,boat,8-3-10,0151_eid_s02_8-3-10_boat_10_n03344393_7557.png
subject-02,1,152,0.824631929397583,knife,knife,2-3-10,0152_eid_s02_2-3-10_knife_10_n03041632_43289.png
subject-02,1,153,1.28226709365845,cat,bird,32-3-10,0153_eid_s02_32-3-10_bird_10_n01795545_17639.png
subject-02,1,154,0.660068988800049,cat,cat,1-3-10,0154_eid_s02_1-3-10_cat_10_n02123159_3536.png
subject-02,1,155,1.08799386024475,elephant,knife,32-3-10,0155_eid_s02_32-3-10_knife_10_n03041632_27963.png
subject-02,1,156,0.727750062942505,bear,car,32-3-10,0156_eid_s02_32-3-10_car_10_n04285008_8363.png
subject-02,1,157,0.819510936737061,bear,bird,16-3-10,0157_eid_s02_16-3-10_bird_10_n01582220_32464.png
subject-02,1,158,0.965569019317627,airplane,elephant,128-3-10,0158_eid_s02_128-3-10_elephant_10_n02504458_2068.png
subject-02,1,159,0.915507078170776,dog,dog,4-3-10,0159_eid_s02_4-3-10_dog_10_n02088364_10195.png
subject-02,1,160,0.685259103775024,cat,cat,2-3-10,0160_eid_s02_2-3-10_cat_10_n02123394_2553.png
subject-02,1,161,0.69914984703064,cat,cat,64-3-10,0161_eid_s02_64-3-10_cat_10_n02123597_13835.png
subject-02,1,162,0.970705986022949,keyboard,cat,128-3-10,0162_eid_s02_128-3-10_cat_10_n02125311_2622.png
subject-02,1,163,1.13022899627686,elephant,car,16-3-10,0163_eid_s02_16-3-10_car_10_n02814533_32337.png
subject-02,1,164,1.12823295593262,car,truck,1-3-10,0164_eid_s02_1-3-10_truck_10_n03796401_9642.png
subject-02,1,165,0.999911069869995,bear,car,32-3-10,0165_eid_s02_32-3-10_car_10_n04285008_15570.png
subject-02,1,166,0.72382116317749,cat,dog,128-3-10,0166_eid_s02_128-3-10_dog_10_n02088094_4195.png
subject-02,1,167,1.12015509605408,airplane,boat,128-3-10,0167_eid_s02_128-3-10_boat_10_n02951358_34418.png
subject-02,1,168,1.20976495742798,oven,oven,8-3-10,0168_eid_s02_8-3-10_oven_10_n04111531_11848.png
subject-02,1,169,0.923194169998169,chair,airplane,64-3-10,0169_eid_s02_64-3-10_airplane_10_n02690373_2078.png
subject-02,1,170,1.33503103256226,bicycle,dog,4-3-10,0170_eid_s02_4-3-10_dog_10_n02098105_2333.png
subject-02,1,171,1.15869283676147,cat,dog,16-3-10,0171_eid_s02_16-3-10_dog_10_n02111129_1065.png
subject-02,1,172,0.692614078521729,bicycle,bicycle,2-3-10,0172_eid_s02_2-3-10_bicycle_10_n02835271_14846.png
subject-02,1,173,0.722670078277588,cat,bird,64-3-10,0173_eid_s02_64-3-10_bird_10_n01843383_4667.png
subject-02,1,174,0.798534870147705,cat,cat,16-3-10,0174_eid_s02_16-3-10_cat_10_n02123045_9465.png
subject-02,1,175,0.808257818222046,bird,oven,128-3-10,0175_eid_s02_128-3-10_oven_10_n04111531_4868.png
subject-02,1,176,1.16392993927002,elephant,elephant,16-3-10,0176_eid_s02_16-3-10_elephant_10_n02504458_98.png
subject-02,1,177,0.843692064285278,bottle,bottle,1-3-10,0177_eid_s02_1-3-10_bottle_10_n04557648_4133.png
subject-02,1,178,0.737549781799316,cat,keyboard,64-3-10,0178_eid_s02_64-3-10_keyboard_10_n03085013_23828.png
subject-02,1,179,1.05548501014709,airplane,airplane,1-3-10,0179_eid_s02_1-3-10_airplane_10_n02690373_1325.png
subject-02,1,180,0.763046979904175,cat,bicycle,64-3-10,0180_eid_s02_64-3-10_bicycle_10_n03792782_16443.png
subject-02,1,181,0.830989122390747,dog,dog,2-3-10,0181_eid_s02_2-3-10_dog_10_n02091635_7254.png
subject-02,1,182,0.899266958236694,boat,boat,4-3-10,0182_eid_s02_4-3-10_boat_10_n04612504_7566.png
subject-02,1,183,0.786556005477905,bear,clock,32-3-10,0183_eid_s02_32-3-10_clock_10_n03196217_2859.png
subject-02,1,184,0.908392190933228,elephant,truck,16-3-10,0184_eid_s02_16-3-10_truck_10_n03796401_8523.png
subject-02,1,185,1.03023099899292,dog,boat,16-3-10,0185_eid_s02_16-3-10_boat_10_n03344393_8022.png
subject-02,1,186,NaN,na,bear,2-3-10,0186_eid_s02_2-3-10_bear_10_n02133161_2456.png
subject-02,1,187,0.747961044311523,cat,elephant,64-3-10,0187_eid_s02_64-3-10_elephant_10_n02504458_6130.png
subject-02,1,188,1.33152008056641,knife,knife,2-3-10,0188_eid_s02_2-3-10_knife_10_n03041632_91582.png
subject-02,1,189,0.819466829299927,bird,bird,4-3-10,0189_eid_s02_4-3-10_bird_10_n02056570_4807.png
subject-02,1,190,0.957353830337524,knife,knife,1-3-10,0190_eid_s02_1-3-10_knife_10_n03041632_9635.png
subject-02,1,191,0.93103814125061,bear,dog,128-3-10,0191_eid_s02_128-3-10_dog_10_n02095570_601.png
subject-02,1,192,0.849079132080078,clock,keyboard,32-3-10,0192_eid_s02_32-3-10_keyboard_10_n04505470_524.png
subject-02,1,193,0.764589071273804,cat,knife,64-3-10,0193_eid_s02_64-3-10_knife_10_n03041632_28129.png
subject-02,1,194,0.934540987014771,truck,boat,128-3-10,0194_eid_s02_128-3-10_boat_10_n04612504_804.png
subject-02,1,195,0.862246990203857,elephant,elephant,8-3-10,0195_eid_s02_8-3-10_elephant_10_n02504013_848.png
subject-02,1,196,0.754611968994141,car,knife,32-3-10,0196_eid_s02_32-3-10_knife_10_n03041632_23736.png
subject-02,1,197,0.811896085739136,truck,knife,64-3-10,0197_eid_s02_64-3-10_knife_10_n03041632_22241.png
subject-02,1,198,1.21764993667603,bird,bear,4-3-10,0198_eid_s02_4-3-10_bear_10_n02134084_23382.png
subject-02,1,199,0.721463203430176,bear,dog,128-3-10,0199_eid_s02_128-3-10_dog_10_n02086240_11622.png
subject-02,1,200,0.835241079330444,clock,keyboard,32-3-10,0200_eid_s02_32-3-10_keyboard_10_n03085013_24416.png
subject-02,1,201,1.15354490280151,dog,dog,1-3-10,0201_eid_s02_1-3-10_dog_10_n02091134_5848.png
subject-02,1,202,1.14310503005981,airplane,oven,128-3-10,0202_eid_s02_128-3-10_oven_10_n04111531_986.png
subject-02,1,203,1.21889185905457,bottle,bottle,2-3-10,0203_eid_s02_2-3-10_bottle_10_n03983396_754.png
subject-02,1,204,0.81292200088501,bicycle,bicycle,4-3-10,0204_eid_s02_4-3-10_bicycle_10_n02835271_1487.png
subject-02,1,205,1.40451502799988,bird,bird,8-3-10,0205_eid_s02_8-3-10_bird_10_n01614925_47.png
subject-02,1,206,0.838370084762573,cat,bear,64-3-10,0206_eid_s02_64-3-10_bear_10_n02134084_34375.png
subject-02,1,207,0.780210018157959,boat,clock,128-3-10,0207_eid_s02_128-3-10_clock_10_n04548280_1535.png
subject-02,1,208,0.705871105194092,boat,car,16-3-10,0208_eid_s02_16-3-10_car_10_n02814533_96407.png
subject-02,1,209,0.733813047409058,boat,chair,64-3-10,0209_eid_s02_64-3-10_chair_10_n04099969_34351.png
subject-02,1,210,0.763603925704956,car,car,8-3-10,0210_eid_s02_8-3-10_car_10_n04285008_17059.png
subject-02,1,211,0.905372142791748,boat,boat,1-3-10,0211_eid_s02_1-3-10_boat_10_n03662601_273.png
subject-02,1,212,1.15321207046509,keyboard,keyboard,4-3-10,0212_eid_s02_4-3-10_keyboard_10_n03085013_5819.png
subject-02,1,213,0.820985078811646,bicycle,bicycle,8-3-10,0213_eid_s02_8-3-10_bicycle_10_n03792782_9833.png
subject-02,1,214,0.880733966827393,keyboard,keyboard,2-3-10,0214_eid_s02_2-3-10_keyboard_10_n04505470_4294.png
subject-02,1,215,1.41652488708496,bird,knife,16-3-10,0215_eid_s02_16-3-10_knife_10_n03041632_3210.png
subject-02,1,216,1.10241985321045,cat,dog,1-3-10,0216_eid_s02_1-3-10_dog_10_n02102040_3045.png
subject-02,1,217,0.92622184753418,bottle,bottle,4-3-10,0217_eid_s02_4-3-10_bottle_10_n04579145_6678.png
subject-02,1,218,0.848030090332031,oven,chair,128-3-10,0218_eid_s02_128-3-10_chair_10_n03376595_18787.png
subject-02,1,219,1.00780987739563,bottle,chair,8-3-10,0219_eid_s02_8-3-10_chair_10_n02791124_495.png
subject-02,1,220,0.825700044631958,cat,car,64-3-10,0220_eid_s02_64-3-10_car_10_n03100240_362.png
subject-02,1,221,1.14554405212402,dog,dog,1-3-10,0221_eid_s02_1-3-10_dog_10_n02094433_3186.png
subject-02,1,222,0.907384872436523,cat,chair,8-3-10,0222_eid_s02_8-3-10_chair_10_n04099969_72.png
subject-02,1,223,1.16113686561584,bicycle,dog,2-3-10,0223_eid_s02_2-3-10_dog_10_n02092339_3615.png
subject-02,1,224,1.34696197509766,elephant,knife,8-3-10,0224_eid_s02_8-3-10_knife_10_n03041632_84048.png
subject-02,1,225,0.968678951263428,bird,oven,32-3-10,0225_eid_s02_32-3-10_oven_10_n04111531_22466.png
subject-02,1,226,1.01050114631653,dog,dog,16-3-10,0226_eid_s02_16-3-10_dog_10_n02109525_3364.png
subject-02,1,227,1.03030395507812,clock,clock,1-3-10,0227_eid_s02_1-3-10_clock_10_n04548280_5327.png
subject-02,1,228,0.802167892456055,cat,dog,128-3-10,0228_eid_s02_128-3-10_dog_10_n02105855_10394.png
subject-02,1,229,1.18204498291016,chair,bird,2-3-10,0229_eid_s02_2-3-10_bird_10_n01558993_869.png
subject-02,1,230,1.08577394485474,dog,bird,64-3-10,0230_eid_s02_64-3-10_bird_10_n02056570_27055.png
subject-02,1,231,0.879535913467407,car,car,8-3-10,0231_eid_s02_8-3-10_car_10_n04285008_13.png
subject-02,1,232,0.893478870391846,bird,bird,4-3-10,0232_eid_s02_4-3-10_bird_10_n01531178_13010.png
