subj,Session,trial,rt,object_response,category,condition,imagename
subject-04,1,67,0.75763201713562,truck,truck,0,0067_rot_s04_0_truck_20_n03417042_19355.png
subject-04,1,68,1.13326096534729,cat,bear,180,0068_rot_s04_180_bear_20_n02133161_2741.png
subject-04,1,69,0.6492600440979,clock,clock,180,0069_rot_s04_180_clock_20_n03196217_6526.png
subject-04,1,70,0.691043138504028,airplane,airplane,0,0070_rot_s04_0_airplane_20_n02690373_736.png
subject-04,1,71,0.582771778106689,bird,bird,270,0071_rot_s04_270_bird_20_n01592084_8100.png
subject-04,1,72,1.27465009689331,bear,bear,270,0072_rot_s04_270_bear_20_n02132136_239.png
subject-04,1,73,0.622453927993774,clock,clock,270,0073_rot_s04_270_clock_20_n03196217_8887.png
subject-04,1,74,0.966206073760986,dog,cat,90,0074_rot_s04_90_cat_20_n02123597_2522.png
subject-04,1,75,0.820153951644897,truck,truck,270,0075_rot_s04_270_truck_20_n03417042_5301.png
subject-04,1,76,0.655846834182739,clock,clock,90,0076_rot_s04_90_clock_20_n04548280_18914.png
subject-04,1,77,0.679711103439331,bird,bird,270,0077_rot_s04_270_bird_20_n02028035_10744.png
subject-04,1,78,1.07191300392151,bird,bird,270,0078_rot_s04_270_bird_20_n01614925_1860.png
subject-04,1,79,0.691498994827271,bear,bear,0,0079_rot_s04_0_bear_20_n02133161_62.png
subject-04,1,80,0.769117832183838,truck,truck,180,0080_rot_s04_180_truck_20_n04467665_9589.png
subject-04,1,81,0.774746894836426,airplane,airplane,180,0081_rot_s04_180_airplane_20_n02690373_6602.png
subject-04,1,82,0.698461055755615,bottle,bottle,90,0082_rot_s04_90_bottle_20_n03937543_4399.png
subject-04,1,83,0.47457480430603,clock,clock,90,0083_rot_s04_90_clock_20_n04548280_4841.png
subject-04,1,84,0.490210056304932,oven,oven,180,0084_rot_s04_180_oven_20_n04111531_10667.png
subject-04,1,85,0.474182844161987,clock,clock,180,0085_rot_s04_180_clock_20_n02708093_2900.png
subject-04,1,86,0.799675941467285,truck,truck,270,0086_rot_s04_270_truck_20_n03796401_19845.png
subject-04,1,87,0.955526828765869,dog,dog,0,0087_rot_s04_0_dog_20_n02110806_749.png
subject-04,1,88,0.86322021484375,chair,chair,90,0088_rot_s04_90_chair_20_n04099969_8642.png
subject-04,1,89,0.873240947723389,chair,chair,90,0089_rot_s04_90_chair_20_n02791124_5199.png
subject-04,1,90,0.863067150115967,keyboard,keyboard,180,0090_rot_s04_180_keyboard_20_n03085013_20478.png
subject-04,1,91,0.940877914428711,bottle,bottle,270,0091_rot_s04_270_bottle_20_n04591713_7036.png
subject-04,1,92,0.674863815307617,car,car,90,0092_rot_s04_90_car_20_n02814533_31743.png
subject-04,1,93,1.13441801071167,keyboard,clock,270,0093_rot_s04_270_clock_20_n03196217_1984.png
subject-04,1,94,0.980565071105957,boat,boat,270,0094_rot_s04_270_boat_20_n04273569_29866.png
subject-04,1,95,0.786089897155762,car,car,270,0095_rot_s04_270_car_20_n02814533_82321.png
subject-04,1,96,0.72795581817627,chair,chair,180,0096_rot_s04_180_chair_20_n04099969_8021.png
subject-04,1,97,0.655691862106323,clock,clock,90,0097_rot_s04_90_clock_20_n02708093_3394.png
subject-04,1,98,1.01563906669617,elephant,bear,0,0098_rot_s04_0_bear_20_n02134418_4374.png
subject-04,1,99,0.577310800552368,bird,bird,0,0099_rot_s04_0_bird_20_n02006656_2030.png
subject-04,1,100,0.867166996002197,clock,clock,90,0100_rot_s04_90_clock_20_n03196217_421.png
subject-04,1,101,0.758992195129395,chair,chair,270,0101_rot_s04_270_chair_20_n02791124_4412.png
subject-04,1,102,0.652724027633667,knife,knife,270,0102_rot_s04_270_knife_20_n03041632_7205.png
subject-04,1,103,0.936753988265991,dog,dog,90,0103_rot_s04_90_dog_20_n02110063_8776.png
subject-04,1,104,0.814675092697144,bottle,bottle,270,0104_rot_s04_270_bottle_20_n02823428_10946.png
subject-04,1,105,0.620080232620239,cat,cat,0,0105_rot_s04_0_cat_20_n02123597_32226.png
subject-04,1,106,0.853924989700317,chair,oven,90,0106_rot_s04_90_oven_20_n04111531_8988.png
subject-04,1,107,0.894120931625366,car,car,90,0107_rot_s04_90_car_20_n02814533_71641.png
subject-04,1,108,0.575402975082397,elephant,elephant,0,0108_rot_s04_0_elephant_20_n02504013_1333.png
subject-04,1,109,0.565480947494507,bicycle,bicycle,0,0109_rot_s04_0_bicycle_20_n02835271_8521.png
subject-04,1,110,0.591547012329102,cat,cat,180,0110_rot_s04_180_cat_20_n02123597_4805.png
subject-04,1,111,0.569434881210327,airplane,airplane,0,0111_rot_s04_0_airplane_20_n02690373_4979.png
subject-04,1,112,1.04701805114746,keyboard,keyboard,270,0112_rot_s04_270_keyboard_20_n04505470_1929.png
subject-04,1,113,0.842756986618042,keyboard,keyboard,270,0113_rot_s04_270_keyboard_20_n03085013_13083.png
subject-04,1,114,0.734472036361694,clock,clock,90,0114_rot_s04_90_clock_20_n02708093_2676.png
subject-04,1,115,0.840286016464233,chair,knife,90,0115_rot_s04_90_knife_20_n03041632_11773.png
subject-04,1,116,0.722133159637451,cat,cat,90,0116_rot_s04_90_cat_20_n02123394_2964.png
subject-04,1,117,0.775959014892578,dog,bear,180,0117_rot_s04_180_bear_20_n02132136_5537.png
subject-04,1,118,0.635854959487915,cat,cat,0,0118_rot_s04_0_cat_20_n02123597_19872.png
subject-04,1,119,0.857698917388916,dog,dog,270,0119_rot_s04_270_dog_20_n02096051_1852.png
subject-04,1,120,1.02343702316284,cat,cat,180,0120_rot_s04_180_cat_20_n02123159_630.png
subject-04,1,121,0.737321853637695,boat,boat,270,0121_rot_s04_270_boat_20_n02951358_9837.png
subject-04,1,122,1.42531108856201,chair,dog,0,0122_rot_s04_0_dog_20_n02099601_8656.png
subject-04,1,123,1.12890887260437,bicycle,bicycle,270,0123_rot_s04_270_bicycle_20_n03792782_29606.png
subject-04,1,124,0.666476011276245,car,car,0,0124_rot_s04_0_car_20_n02814533_37256.png
subject-04,1,125,0.570766925811768,bicycle,bicycle,270,0125_rot_s04_270_bicycle_20_n02835271_3956.png
subject-04,1,126,0.934279203414917,boat,boat,270,0126_rot_s04_270_boat_20_n03662601_20059.png
subject-04,1,127,0.816151857376099,car,car,180,0127_rot_s04_180_car_20_n03100240_16210.png
subject-04,1,128,0.621837854385376,airplane,airplane,180,0128_rot_s04_180_airplane_20_n02690373_3669.png
subject-04,1,129,0.717617988586426,knife,knife,270,0129_rot_s04_270_knife_20_n03041632_751.png
subject-04,1,130,0.899642944335938,chair,bottle,180,0130_rot_s04_180_bottle_20_n03983396_9667.png
subject-04,1,131,0.995502948760986,keyboard,keyboard,90,0131_rot_s04_90_keyboard_20_n03085013_25924.png
subject-04,1,132,0.822973012924194,boat,bear,90,0132_rot_s04_90_bear_20_n02132136_1285.png
subject-04,1,133,0.660969018936157,oven,oven,180,0133_rot_s04_180_oven_20_n04111531_1439.png
subject-04,1,134,0.600588798522949,boat,boat,270,0134_rot_s04_270_boat_20_n03344393_1533.png
subject-04,1,135,1.09856009483337,dog,bird,180,0135_rot_s04_180_bird_20_n01820546_1089.png
subject-04,1,136,0.940455913543701,chair,chair,0,0136_rot_s04_0_chair_20_n02791124_4956.png
subject-04,1,137,0.872213125228882,oven,oven,0,0137_rot_s04_0_oven_20_n04111531_18648.png
subject-04,1,138,0.831860065460205,bird,bird,270,0138_rot_s04_270_bird_20_n02056570_9303.png
subject-04,1,139,0.889841079711914,truck,truck,270,0139_rot_s04_270_truck_20_n04467665_67908.png
subject-04,1,140,0.78551983833313,truck,truck,90,0140_rot_s04_90_truck_20_n03417042_28078.png
subject-04,1,141,1.38152503967285,cat,dog,90,0141_rot_s04_90_dog_20_n02100877_11159.png
subject-04,1,142,0.827292919158936,elephant,elephant,90,0142_rot_s04_90_elephant_20_n02504458_585.png
subject-04,1,143,0.759377002716064,bicycle,bicycle,90,0143_rot_s04_90_bicycle_20_n02835271_11697.png
subject-04,1,144,0.863035917282104,cat,cat,90,0144_rot_s04_90_cat_20_n02125311_59332.png
subject-04,1,145,0.694649934768677,chair,chair,0,0145_rot_s04_0_chair_20_n04099969_4971.png
subject-04,1,146,0.824639081954956,knife,knife,180,0146_rot_s04_180_knife_20_n03041632_4318.png
subject-04,1,147,NaN,na,oven,180,0147_rot_s04_180_oven_20_n04111531_2199.png
subject-04,1,148,0.930177927017212,oven,bottle,90,0148_rot_s04_90_bottle_20_n03937543_2469.png
subject-04,1,149,0.979855060577393,keyboard,keyboard,180,0149_rot_s04_180_keyboard_20_n04505470_933.png
subject-04,1,150,0.779788970947266,elephant,elephant,180,0150_rot_s04_180_elephant_20_n02504013_2431.png
subject-04,1,151,0.7138991355896,cat,cat,270,0151_rot_s04_270_cat_20_n02123597_6434.png
subject-04,1,152,0.801372051239014,bicycle,truck,270,0152_rot_s04_270_truck_20_n04467665_3720.png
subject-04,1,153,0.773234128952026,keyboard,keyboard,90,0153_rot_s04_90_keyboard_20_n03085013_9209.png
subject-04,1,154,0.57098388671875,clock,clock,270,0154_rot_s04_270_clock_20_n02708093_5577.png
subject-04,1,155,1.04675793647766,boat,boat,180,0155_rot_s04_180_boat_20_n04612504_13034.png
subject-04,1,156,0.658867120742798,cat,bear,90,0156_rot_s04_90_bear_20_n02134418_1814.png
subject-04,1,157,0.780674934387207,bicycle,bicycle,180,0157_rot_s04_180_bicycle_20_n02835271_6742.png
subject-04,1,158,0.554440021514893,boat,airplane,90,0158_rot_s04_90_airplane_20_n02690373_10727.png
subject-04,1,159,1.07817006111145,knife,knife,0,0159_rot_s04_0_knife_20_n03041632_13846.png
subject-04,1,160,0.829851150512695,cat,bird,270,0160_rot_s04_270_bird_20_n01558993_55.png
subject-04,1,161,0.757680892944336,chair,chair,0,0161_rot_s04_0_chair_20_n03376595_5909.png
subject-04,1,162,0.499530792236328,bicycle,bicycle,0,0162_rot_s04_0_bicycle_20_n02835271_10265.png
subject-04,1,163,0.855087995529175,knife,knife,180,0163_rot_s04_180_knife_20_n03041632_53874.png
subject-04,1,164,0.659034013748169,airplane,airplane,180,0164_rot_s04_180_airplane_20_n02690373_20331.png
subject-04,1,165,0.970810890197754,oven,oven,270,0165_rot_s04_270_oven_20_n04111531_1826.png
subject-04,1,166,0.648646116256714,airplane,airplane,90,0166_rot_s04_90_airplane_20_n02690373_12929.png
subject-04,1,167,0.764508008956909,bear,dog,270,0167_rot_s04_270_dog_20_n02105505_3286.png
subject-04,1,168,0.704317092895508,chair,oven,180,0168_rot_s04_180_oven_20_n04111531_11026.png
subject-04,1,169,0.474364995956421,clock,clock,270,0169_rot_s04_270_clock_20_n03196217_3194.png
subject-04,1,170,0.787774085998535,bird,bird,90,0170_rot_s04_90_bird_20_n02002556_5890.png
subject-04,1,171,1.09561896324158,keyboard,keyboard,0,0171_rot_s04_0_keyboard_20_n04505470_10055.png
subject-04,1,172,0.743914127349854,bottle,bottle,180,0172_rot_s04_180_bottle_20_n02823428_8077.png
subject-04,1,173,0.865594863891602,knife,knife,0,0173_rot_s04_0_knife_20_n03041632_25656.png
subject-04,1,174,0.919167995452881,bottle,bottle,90,0174_rot_s04_90_bottle_20_n04557648_15053.png
subject-04,1,175,1.20324516296387,chair,chair,180,0175_rot_s04_180_chair_20_n04429376_3898.png
subject-04,1,176,1.05487704277039,chair,chair,180,0176_rot_s04_180_chair_20_n03376595_9219.png
subject-04,1,177,1.05503392219543,bird,knife,270,0177_rot_s04_270_knife_20_n03041632_15099.png
subject-04,1,178,0.534230947494507,cat,cat,0,0178_rot_s04_0_cat_20_n02123159_1008.png
subject-04,1,179,0.628264188766479,car,car,90,0179_rot_s04_90_car_20_n02814533_5916.png
subject-04,1,180,0.920415878295898,truck,truck,0,0180_rot_s04_0_truck_20_n03796401_588.png
subject-04,1,181,1.2896728515625,chair,chair,270,0181_rot_s04_270_chair_20_n02791124_5561.png
subject-04,1,182,0.677807092666626,cat,cat,270,0182_rot_s04_270_cat_20_n02123045_13025.png
subject-04,1,183,1.28740406036377,clock,bottle,0,0183_rot_s04_0_bottle_20_n04560804_15625.png
subject-04,1,184,1.07127094268799,truck,truck,180,0184_rot_s04_180_truck_20_n03417042_19447.png
subject-04,1,185,1.08721494674683,car,car,180,0185_rot_s04_180_car_20_n02814533_29367.png
subject-04,1,186,0.892979860305786,bird,bird,270,0186_rot_s04_270_bird_20_n01843383_9985.png
subject-04,1,187,0.764714002609253,bird,bird,270,0187_rot_s04_270_bird_20_n02013706_652.png
subject-04,1,188,0.922502040863037,elephant,elephant,0,0188_rot_s04_0_elephant_20_n02504458_493.png
subject-04,1,189,0.836297988891602,chair,knife,0,0189_rot_s04_0_knife_20_n03041632_8666.png
subject-04,1,190,1.04994797706604,chair,chair,90,0190_rot_s04_90_chair_20_n03376595_10266.png
subject-04,1,191,0.637864828109741,chair,chair,0,0191_rot_s04_0_chair_20_n04099969_5854.png
subject-04,1,192,0.887968063354492,truck,truck,90,0192_rot_s04_90_truck_20_n03796401_7284.png
subject-04,1,193,0.587581157684326,boat,boat,90,0193_rot_s04_90_boat_20_n04273569_19314.png
subject-04,1,194,0.725514888763428,keyboard,keyboard,90,0194_rot_s04_90_keyboard_20_n03085013_8334.png
subject-04,1,195,0.907649993896484,airplane,airplane,270,0195_rot_s04_270_airplane_20_n02690373_2584.png
subject-04,1,196,0.504986047744751,boat,boat,180,0196_rot_s04_180_boat_20_n03662601_16627.png
subject-04,1,197,0.629250049591064,clock,clock,0,0197_rot_s04_0_clock_20_n04548280_8303.png
subject-04,1,198,0.988654851913452,clock,knife,270,0198_rot_s04_270_knife_20_n03041632_17100.png
subject-04,1,199,0.714892864227295,chair,chair,0,0199_rot_s04_0_chair_20_n03376595_19165.png
subject-04,1,200,0.720284938812256,bird,bear,180,0200_rot_s04_180_bear_20_n02132136_9703.png
subject-04,1,201,0.714411020278931,keyboard,keyboard,270,0201_rot_s04_270_keyboard_20_n03085013_19054.png
subject-04,1,202,0.705972909927368,keyboard,keyboard,0,0202_rot_s04_0_keyboard_20_n03085013_15249.png
subject-04,1,203,0.565764904022217,bicycle,bicycle,90,0203_rot_s04_90_bicycle_20_n03792782_47774.png
subject-04,1,204,0.667859077453613,bicycle,bicycle,90,0204_rot_s04_90_bicycle_20_n02835271_7053.png
subject-04,1,205,0.669404029846191,airplane,airplane,270,0205_rot_s04_270_airplane_20_n02690373_10769.png
subject-04,1,206,0.543493986129761,car,car,0,0206_rot_s04_0_car_20_n02814533_79974.png
subject-04,1,207,0.583081960678101,clock,clock,180,0207_rot_s04_180_clock_20_n04548280_15154.png
subject-04,1,208,0.770901918411255,dog,bear,0,0208_rot_s04_0_bear_20_n02134418_132.png
subject-04,1,209,0.622612953186035,car,car,180,0209_rot_s04_180_car_20_n03100240_8489.png
subject-04,1,210,0.78849196434021,car,elephant,90,0210_rot_s04_90_elephant_20_n02504013_673.png
subject-04,1,211,0.970636129379272,boat,boat,90,0211_rot_s04_90_boat_20_n03344393_6588.png
subject-04,1,212,0.71621298789978,car,truck,180,0212_rot_s04_180_truck_20_n04467665_49826.png
subject-04,1,213,0.630009889602661,clock,clock,270,0213_rot_s04_270_clock_20_n02708093_3841.png
subject-04,1,214,0.973776817321777,airplane,airplane,0,0214_rot_s04_0_airplane_20_n02690373_2070.png
subject-04,1,215,0.855368137359619,elephant,elephant,90,0215_rot_s04_90_elephant_20_n02504013_3540.png
subject-04,1,216,0.63336706161499,chair,chair,270,0216_rot_s04_270_chair_20_n04099969_5396.png
subject-04,1,217,0.76923394203186,cat,cat,180,0217_rot_s04_180_cat_20_n02123159_5548.png
subject-04,1,218,0.896925926208496,bear,dog,180,0218_rot_s04_180_dog_20_n02101006_6694.png
subject-04,1,219,0.896788120269775,bottle,bottle,270,0219_rot_s04_270_bottle_20_n04591713_3663.png
subject-04,1,220,0.570704936981201,car,car,90,0220_rot_s04_90_car_20_n02814533_18148.png
subject-04,1,221,1.12426495552063,dog,dog,90,0221_rot_s04_90_dog_20_n02100236_1662.png
subject-04,1,222,0.594122886657715,bicycle,bicycle,90,0222_rot_s04_90_bicycle_20_n03792782_42978.png
subject-04,1,223,0.618058204650879,knife,knife,90,0223_rot_s04_90_knife_20_n03041632_50648.png
subject-04,1,224,0.806123971939087,bicycle,bicycle,90,0224_rot_s04_90_bicycle_20_n03792782_66159.png
subject-04,1,225,0.603847026824951,chair,chair,180,0225_rot_s04_180_chair_20_n04099969_10825.png
subject-04,1,226,0.761690139770508,bicycle,bicycle,270,0226_rot_s04_270_bicycle_20_n03792782_68417.png
subject-04,1,227,0.659217834472656,knife,knife,90,0227_rot_s04_90_knife_20_n03041632_4806.png
subject-04,1,228,0.871060132980347,bear,elephant,0,0228_rot_s04_0_elephant_20_n02504458_3628.png
subject-04,1,229,0.726746082305908,bear,bear,180,0229_rot_s04_180_bear_20_n02134084_20605.png
subject-04,1,230,0.582555055618286,boat,boat,180,0230_rot_s04_180_boat_20_n04273569_6586.png
subject-04,1,231,0.776410102844238,chair,chair,0,0231_rot_s04_0_chair_20_n04099969_17087.png
subject-04,1,232,0.970350980758667,bird,bird,0,0232_rot_s04_0_bird_20_n02013706_7808.png
subject-04,1,233,0.712355136871338,bottle,bottle,270,0233_rot_s04_270_bottle_20_n02823428_1495.png
subject-04,1,234,0.639904975891113,boat,boat,0,0234_rot_s04_0_boat_20_n03662601_17483.png
subject-04,1,235,1.01160883903503,bottle,chair,270,0235_rot_s04_270_chair_20_n03376595_9535.png
subject-04,1,236,0.883633136749268,bicycle,bicycle,270,0236_rot_s04_270_bicycle_20_n03792782_12844.png
subject-04,1,237,0.823282957077026,truck,truck,0,0237_rot_s04_0_truck_20_n03417042_21047.png
subject-04,1,238,0.777424097061157,bird,bird,270,0238_rot_s04_270_bird_20_n02028035_32824.png
subject-04,1,239,1.19295406341553,truck,truck,90,0239_rot_s04_90_truck_20_n04467665_8303.png
subject-04,1,240,0.804634094238281,cat,cat,0,0240_rot_s04_0_cat_20_n02123045_455.png
subject-04,1,241,0.615522146224976,bottle,bottle,0,0241_rot_s04_0_bottle_20_n03937543_1197.png
subject-04,1,242,0.757417917251587,airplane,airplane,90,0242_rot_s04_90_airplane_20_n02690373_9794.png
subject-04,1,243,0.877296924591064,bear,bear,180,0243_rot_s04_180_bear_20_n02132136_545.png
subject-04,1,244,0.533400058746338,bicycle,bicycle,180,0244_rot_s04_180_bicycle_20_n02835271_2625.png
subject-04,1,245,0.511136054992676,clock,clock,0,0245_rot_s04_0_clock_20_n04548280_253.png
subject-04,1,246,0.794620990753174,keyboard,keyboard,90,0246_rot_s04_90_keyboard_20_n04505470_816.png
subject-04,1,247,0.692254066467285,knife,knife,180,0247_rot_s04_180_knife_20_n03041632_33268.png
subject-04,1,248,1.02635383605957,elephant,cat,90,0248_rot_s04_90_cat_20_n02123159_6933.png
subject-04,1,249,0.794168949127197,elephant,elephant,270,0249_rot_s04_270_elephant_20_n02504013_522.png
subject-04,1,250,0.561962127685547,cat,cat,90,0250_rot_s04_90_cat_20_n02123045_7294.png
subject-04,1,251,0.886002063751221,oven,oven,90,0251_rot_s04_90_oven_20_n04111531_21011.png
subject-04,1,252,0.943549156188965,boat,boat,0,0252_rot_s04_0_boat_20_n04273569_1538.png
subject-04,1,253,0.883270025253296,keyboard,keyboard,270,0253_rot_s04_270_keyboard_20_n03085013_20716.png
subject-04,1,254,0.699009895324707,chair,chair,270,0254_rot_s04_270_chair_20_n02791124_3710.png
subject-04,1,255,0.796981811523438,cat,cat,270,0255_rot_s04_270_cat_20_n02123597_2219.png
subject-04,1,256,0.644793033599854,bottle,bottle,270,0256_rot_s04_270_bottle_20_n04579145_3729.png
subject-04,1,257,0.492596864700317,boat,boat,0,0257_rot_s04_0_boat_20_n03662601_28640.png
subject-04,1,258,0.712323904037476,clock,clock,270,0258_rot_s04_270_clock_20_n03196217_3600.png
subject-04,1,259,0.844235181808472,truck,truck,180,0259_rot_s04_180_truck_20_n03417042_29384.png
subject-04,1,260,0.704001188278198,boat,clock,270,0260_rot_s04_270_clock_20_n03196217_5433.png
subject-04,1,261,0.492043018341064,oven,oven,0,0261_rot_s04_0_oven_20_n04111531_1922.png
subject-04,1,262,0.581597089767456,boat,boat,0,0262_rot_s04_0_boat_20_n03344393_9251.png
subject-04,1,263,0.515282869338989,boat,boat,0,0263_rot_s04_0_boat_20_n02951358_14966.png
subject-04,1,264,0.719249963760376,oven,oven,180,0264_rot_s04_180_oven_20_n04111531_9779.png
subject-04,1,265,1.07912111282349,boat,chair,270,0265_rot_s04_270_chair_20_n03376595_6445.png
subject-04,1,266,0.42486310005188,clock,clock,90,0266_rot_s04_90_clock_20_n02708093_3623.png
subject-04,1,267,0.864614009857178,bottle,bottle,90,0267_rot_s04_90_bottle_20_n03937543_5257.png
subject-04,1,268,0.458789110183716,boat,boat,270,0268_rot_s04_270_boat_20_n04273569_10980.png
